eventtype,tick,timestamp,taskid,object,value,src
traceTASK_SWITCHED_IN,306,306000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,306,306000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,306,306000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,306,306000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,306,306000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,306,306000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,306,306000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,306,306000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,306,306000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,306,306000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,306,306000,Cycle,0x0,606,TASK
traceTASK_SWITCHED_OUT,306,306000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,306,306000,IDLE,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,306,306000,IDLE,0x0,307,TASK
EVT_TASK_INCREMENT_TICK,307,307000,IDLE,0x0,308,TASK
EVT_TASK_INCREMENT_TICK,308,308000,IDLE,0x0,309,TASK
EVT_TASK_INCREMENT_TICK,309,309000,IDLE,0x0,310,TASK
EVT_TASK_INCREMENT_TICK,310,310000,IDLE,0x0,311,TASK
EVT_TASK_INCREMENT_TICK,311,311000,IDLE,0x0,312,TASK
EVT_TASK_INCREMENT_TICK,312,312000,IDLE,0x0,313,TASK
EVT_TASK_INCREMENT_TICK,313,313000,IDLE,0x0,314,TASK
EVT_TASK_INCREMENT_TICK,314,314000,IDLE,0x0,315,TASK
EVT_TASK_INCREMENT_TICK,315,315000,IDLE,0x0,316,TASK
EVT_TASK_INCREMENT_TICK,316,316000,IDLE,0x0,317,TASK
EVT_TASK_INCREMENT_TICK,317,317000,IDLE,0x0,318,TASK
EVT_TASK_INCREMENT_TICK,318,318000,IDLE,0x0,319,TASK
EVT_TASK_INCREMENT_TICK,319,319000,IDLE,0x0,320,TASK
EVT_TASK_INCREMENT_TICK,320,320000,IDLE,0x0,321,TASK
EVT_TASK_INCREMENT_TICK,321,321000,IDLE,0x0,322,TASK
EVT_TASK_INCREMENT_TICK,322,322000,IDLE,0x0,323,TASK
EVT_TASK_INCREMENT_TICK,323,323000,IDLE,0x0,324,TASK
EVT_TASK_INCREMENT_TICK,324,324000,IDLE,0x0,325,TASK
EVT_TASK_INCREMENT_TICK,325,325000,IDLE,0x0,326,TASK
EVT_TASK_INCREMENT_TICK,326,326000,IDLE,0x0,327,TASK
EVT_TASK_INCREMENT_TICK,327,327000,IDLE,0x0,328,TASK
EVT_TASK_INCREMENT_TICK,328,328000,IDLE,0x0,329,TASK
EVT_TASK_INCREMENT_TICK,329,329000,IDLE,0x0,330,TASK
EVT_TASK_INCREMENT_TICK,330,330000,IDLE,0x0,331,TASK
EVT_TASK_INCREMENT_TICK,331,331000,IDLE,0x0,332,TASK
EVT_TASK_INCREMENT_TICK,332,332000,IDLE,0x0,333,TASK
EVT_TASK_INCREMENT_TICK,333,333000,IDLE,0x0,334,TASK
EVT_TASK_INCREMENT_TICK,334,334000,IDLE,0x0,335,TASK
EVT_TASK_INCREMENT_TICK,335,335000,IDLE,0x0,336,TASK
EVT_TASK_INCREMENT_TICK,336,336000,IDLE,0x0,337,TASK
EVT_TASK_INCREMENT_TICK,337,337000,IDLE,0x0,338,TASK
EVT_TASK_INCREMENT_TICK,338,338000,IDLE,0x0,339,TASK
EVT_TASK_INCREMENT_TICK,339,339000,IDLE,0x0,340,TASK
EVT_TASK_INCREMENT_TICK,340,340000,IDLE,0x0,341,TASK
EVT_TASK_INCREMENT_TICK,341,341000,IDLE,0x0,342,TASK
EVT_TASK_INCREMENT_TICK,342,342000,IDLE,0x0,343,TASK
EVT_TASK_INCREMENT_TICK,343,343000,IDLE,0x0,344,TASK
EVT_TASK_INCREMENT_TICK,344,344000,IDLE,0x0,345,TASK
EVT_TASK_INCREMENT_TICK,345,345000,IDLE,0x0,346,TASK
EVT_TASK_INCREMENT_TICK,346,346000,IDLE,0x0,347,TASK
EVT_TASK_INCREMENT_TICK,347,347000,IDLE,0x0,348,TASK
EVT_TASK_INCREMENT_TICK,348,348000,IDLE,0x0,349,TASK
EVT_TASK_INCREMENT_TICK,349,349000,IDLE,0x0,350,TASK
EVT_TASK_INCREMENT_TICK,350,350000,IDLE,0x0,351,TASK
EVT_TASK_INCREMENT_TICK,351,351000,IDLE,0x0,352,TASK
EVT_TASK_INCREMENT_TICK,352,352000,IDLE,0x0,353,TASK
EVT_TASK_INCREMENT_TICK,353,353000,IDLE,0x0,354,TASK
EVT_TASK_INCREMENT_TICK,354,354000,IDLE,0x0,355,TASK
EVT_TASK_INCREMENT_TICK,355,355000,IDLE,0x0,356,TASK
EVT_TASK_INCREMENT_TICK,356,356000,IDLE,0x0,357,TASK
EVT_TASK_INCREMENT_TICK,357,357000,IDLE,0x0,358,TASK
EVT_TASK_INCREMENT_TICK,358,358000,IDLE,0x0,359,TASK
EVT_TASK_INCREMENT_TICK,359,359000,IDLE,0x0,360,TASK
EVT_TASK_INCREMENT_TICK,360,360000,IDLE,0x0,361,TASK
EVT_TASK_INCREMENT_TICK,361,361000,IDLE,0x0,362,TASK
EVT_TASK_INCREMENT_TICK,362,362000,IDLE,0x0,363,TASK
EVT_TASK_INCREMENT_TICK,363,363000,IDLE,0x0,364,TASK
EVT_TASK_INCREMENT_TICK,364,364000,IDLE,0x0,365,TASK
EVT_TASK_INCREMENT_TICK,365,365000,IDLE,0x0,366,TASK
EVT_TASK_INCREMENT_TICK,366,366000,IDLE,0x0,367,TASK
EVT_TASK_INCREMENT_TICK,367,367000,IDLE,0x0,368,TASK
EVT_TASK_INCREMENT_TICK,368,368000,IDLE,0x0,369,TASK
EVT_TASK_INCREMENT_TICK,369,369000,IDLE,0x0,370,TASK
EVT_TASK_INCREMENT_TICK,370,370000,IDLE,0x0,371,TASK
EVT_TASK_INCREMENT_TICK,371,371000,IDLE,0x0,372,TASK
EVT_TASK_INCREMENT_TICK,372,372000,IDLE,0x0,373,TASK
EVT_TASK_INCREMENT_TICK,373,373000,IDLE,0x0,374,TASK
EVT_TASK_INCREMENT_TICK,374,374000,IDLE,0x0,375,TASK
EVT_TASK_INCREMENT_TICK,375,375000,IDLE,0x0,376,TASK
EVT_TASK_INCREMENT_TICK,376,376000,IDLE,0x0,377,TASK
EVT_TASK_INCREMENT_TICK,377,377000,IDLE,0x0,378,TASK
EVT_TASK_INCREMENT_TICK,378,378000,IDLE,0x0,379,TASK
EVT_TASK_INCREMENT_TICK,379,379000,IDLE,0x0,380,TASK
EVT_TASK_INCREMENT_TICK,380,380000,IDLE,0x0,381,TASK
EVT_TASK_INCREMENT_TICK,381,381000,IDLE,0x0,382,TASK
EVT_TASK_INCREMENT_TICK,382,382000,IDLE,0x0,383,TASK
EVT_TASK_INCREMENT_TICK,383,383000,IDLE,0x0,384,TASK
EVT_TASK_INCREMENT_TICK,384,384000,IDLE,0x0,385,TASK
EVT_TASK_INCREMENT_TICK,385,385000,IDLE,0x0,386,TASK
EVT_TASK_INCREMENT_TICK,386,386000,IDLE,0x0,387,TASK
EVT_TASK_INCREMENT_TICK,387,387000,IDLE,0x0,388,TASK
EVT_TASK_INCREMENT_TICK,388,388000,IDLE,0x0,389,TASK
EVT_TASK_INCREMENT_TICK,389,389000,IDLE,0x0,390,TASK
EVT_TASK_INCREMENT_TICK,390,390000,IDLE,0x0,391,TASK
EVT_TASK_INCREMENT_TICK,391,391000,IDLE,0x0,392,TASK
EVT_TASK_INCREMENT_TICK,392,392000,IDLE,0x0,393,TASK
EVT_TASK_INCREMENT_TICK,393,393000,IDLE,0x0,394,TASK
EVT_TASK_INCREMENT_TICK,394,394000,IDLE,0x0,395,TASK
EVT_TASK_INCREMENT_TICK,395,395000,IDLE,0x0,396,TASK
EVT_TASK_INCREMENT_TICK,396,396000,IDLE,0x0,397,TASK
EVT_TASK_INCREMENT_TICK,397,397000,IDLE,0x0,398,TASK
EVT_TASK_INCREMENT_TICK,398,398000,IDLE,0x0,399,TASK
EVT_TASK_INCREMENT_TICK,399,399000,IDLE,0x0,400,TASK
traceTASK_SWITCHED_OUT,400,400000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,400,400000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,400,400000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,400,400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,400,400000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,400,400000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,400,400000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,400,400000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,400,400000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,400,400000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,400,400000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,400,400000,Bus,0x0,600,TASK
traceTASK_SWITCHED_OUT,400,400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,400,400000,IDLE,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,400,400000,IDLE,0x0,401,TASK
EVT_TASK_INCREMENT_TICK,401,401000,IDLE,0x0,402,TASK
EVT_TASK_INCREMENT_TICK,402,402000,IDLE,0x0,403,TASK
EVT_TASK_INCREMENT_TICK,403,403000,IDLE,0x0,404,TASK
EVT_TASK_INCREMENT_TICK,404,404000,IDLE,0x0,405,TASK
EVT_TASK_INCREMENT_TICK,405,405000,IDLE,0x0,406,TASK
EVT_TASK_INCREMENT_TICK,406,406000,IDLE,0x0,407,TASK
EVT_TASK_INCREMENT_TICK,407,407000,IDLE,0x0,408,TASK
EVT_TASK_INCREMENT_TICK,408,408000,IDLE,0x0,409,TASK
EVT_TASK_INCREMENT_TICK,409,409000,IDLE,0x0,410,TASK
EVT_TASK_INCREMENT_TICK,410,410000,IDLE,0x0,411,TASK
EVT_TASK_INCREMENT_TICK,411,411000,IDLE,0x0,412,TASK
EVT_TASK_INCREMENT_TICK,412,412000,IDLE,0x0,413,TASK
EVT_TASK_INCREMENT_TICK,413,413000,IDLE,0x0,414,TASK
EVT_TASK_INCREMENT_TICK,414,414000,IDLE,0x0,415,TASK
EVT_TASK_INCREMENT_TICK,415,415000,IDLE,0x0,416,TASK
EVT_TASK_INCREMENT_TICK,416,416000,IDLE,0x0,417,TASK
EVT_TASK_INCREMENT_TICK,417,417000,IDLE,0x0,418,TASK
EVT_TASK_INCREMENT_TICK,418,418000,IDLE,0x0,419,TASK
EVT_TASK_INCREMENT_TICK,419,419000,IDLE,0x0,420,TASK
EVT_TASK_INCREMENT_TICK,420,420000,IDLE,0x0,421,TASK
EVT_TASK_INCREMENT_TICK,421,421000,IDLE,0x0,422,TASK
EVT_TASK_INCREMENT_TICK,422,422000,IDLE,0x0,423,TASK
EVT_TASK_INCREMENT_TICK,423,423000,IDLE,0x0,424,TASK
EVT_TASK_INCREMENT_TICK,424,424000,IDLE,0x0,425,TASK
EVT_TASK_INCREMENT_TICK,425,425000,IDLE,0x0,426,TASK
EVT_TASK_INCREMENT_TICK,426,426000,IDLE,0x0,427,TASK
EVT_TASK_INCREMENT_TICK,427,427000,IDLE,0x0,428,TASK
EVT_TASK_INCREMENT_TICK,428,428000,IDLE,0x0,429,TASK
EVT_TASK_INCREMENT_TICK,429,429000,IDLE,0x0,430,TASK
EVT_TASK_INCREMENT_TICK,430,430000,IDLE,0x0,431,TASK
EVT_TASK_INCREMENT_TICK,431,431000,IDLE,0x0,432,TASK
EVT_TASK_INCREMENT_TICK,432,432000,IDLE,0x0,433,TASK
EVT_TASK_INCREMENT_TICK,433,433000,IDLE,0x0,434,TASK
EVT_TASK_INCREMENT_TICK,434,434000,IDLE,0x0,435,TASK
EVT_TASK_INCREMENT_TICK,435,435000,IDLE,0x0,436,TASK
EVT_TASK_INCREMENT_TICK,436,436000,IDLE,0x0,437,TASK
EVT_TASK_INCREMENT_TICK,437,437000,IDLE,0x0,438,TASK
EVT_TASK_INCREMENT_TICK,438,438000,IDLE,0x0,439,TASK
EVT_TASK_INCREMENT_TICK,439,439000,IDLE,0x0,440,TASK
EVT_TASK_INCREMENT_TICK,440,440000,IDLE,0x0,441,TASK
EVT_TASK_INCREMENT_TICK,441,441000,IDLE,0x0,442,TASK
EVT_TASK_INCREMENT_TICK,442,442000,IDLE,0x0,443,TASK
EVT_TASK_INCREMENT_TICK,443,443000,IDLE,0x0,444,TASK
EVT_TASK_INCREMENT_TICK,444,444000,IDLE,0x0,445,TASK
EVT_TASK_INCREMENT_TICK,445,445000,IDLE,0x0,446,TASK
EVT_TASK_INCREMENT_TICK,446,446000,IDLE,0x0,447,TASK
EVT_TASK_INCREMENT_TICK,447,447000,IDLE,0x0,448,TASK
EVT_TASK_INCREMENT_TICK,448,448000,IDLE,0x0,449,TASK
EVT_TASK_INCREMENT_TICK,449,449000,IDLE,0x0,450,TASK
EVT_TASK_INCREMENT_TICK,450,450000,IDLE,0x0,451,TASK
EVT_TASK_INCREMENT_TICK,451,451000,IDLE,0x0,452,TASK
EVT_TASK_INCREMENT_TICK,452,452000,IDLE,0x0,453,TASK
EVT_TASK_INCREMENT_TICK,453,453000,IDLE,0x0,454,TASK
EVT_TASK_INCREMENT_TICK,454,454000,IDLE,0x0,455,TASK
EVT_TASK_INCREMENT_TICK,455,455000,IDLE,0x0,456,TASK
EVT_TASK_INCREMENT_TICK,456,456000,IDLE,0x0,457,TASK
EVT_TASK_INCREMENT_TICK,457,457000,IDLE,0x0,458,TASK
EVT_TASK_INCREMENT_TICK,458,458000,IDLE,0x0,459,TASK
EVT_TASK_INCREMENT_TICK,459,459000,IDLE,0x0,460,TASK
EVT_TASK_INCREMENT_TICK,460,460000,IDLE,0x0,461,TASK
EVT_TASK_INCREMENT_TICK,461,461000,IDLE,0x0,462,TASK
EVT_TASK_INCREMENT_TICK,462,462000,IDLE,0x0,463,TASK
EVT_TASK_INCREMENT_TICK,463,463000,IDLE,0x0,464,TASK
EVT_TASK_INCREMENT_TICK,464,464000,IDLE,0x0,465,TASK
EVT_TASK_INCREMENT_TICK,465,465000,IDLE,0x0,466,TASK
EVT_TASK_INCREMENT_TICK,466,466000,IDLE,0x0,467,TASK
EVT_TASK_INCREMENT_TICK,467,467000,IDLE,0x0,468,TASK
EVT_TASK_INCREMENT_TICK,468,468000,IDLE,0x0,469,TASK
EVT_TASK_INCREMENT_TICK,469,469000,IDLE,0x0,470,TASK
EVT_TASK_INCREMENT_TICK,470,470000,IDLE,0x0,471,TASK
EVT_TASK_INCREMENT_TICK,471,471000,IDLE,0x0,472,TASK
EVT_TASK_INCREMENT_TICK,472,472000,IDLE,0x0,473,TASK
EVT_TASK_INCREMENT_TICK,473,473000,IDLE,0x0,474,TASK
EVT_TASK_INCREMENT_TICK,474,474000,IDLE,0x0,475,TASK
EVT_TASK_INCREMENT_TICK,475,475000,IDLE,0x0,476,TASK
EVT_TASK_INCREMENT_TICK,476,476000,IDLE,0x0,477,TASK
EVT_TASK_INCREMENT_TICK,477,477000,IDLE,0x0,478,TASK
EVT_TASK_INCREMENT_TICK,478,478000,IDLE,0x0,479,TASK
EVT_TASK_INCREMENT_TICK,479,479000,IDLE,0x0,480,TASK
EVT_TASK_INCREMENT_TICK,480,480000,IDLE,0x0,481,TASK
EVT_TASK_INCREMENT_TICK,481,481000,IDLE,0x0,482,TASK
EVT_TASK_INCREMENT_TICK,482,482000,IDLE,0x0,483,TASK
EVT_TASK_INCREMENT_TICK,483,483000,IDLE,0x0,484,TASK
EVT_TASK_INCREMENT_TICK,484,484000,IDLE,0x0,485,TASK
EVT_TASK_INCREMENT_TICK,485,485000,IDLE,0x0,486,TASK
EVT_TASK_INCREMENT_TICK,486,486000,IDLE,0x0,487,TASK
EVT_TASK_INCREMENT_TICK,487,487000,IDLE,0x0,488,TASK
EVT_TASK_INCREMENT_TICK,488,488000,IDLE,0x0,489,TASK
EVT_TASK_INCREMENT_TICK,489,489000,IDLE,0x0,490,TASK
EVT_TASK_INCREMENT_TICK,490,490000,IDLE,0x0,491,TASK
EVT_TASK_INCREMENT_TICK,491,491000,IDLE,0x0,492,TASK
EVT_TASK_INCREMENT_TICK,492,492000,IDLE,0x0,493,TASK
EVT_TASK_INCREMENT_TICK,493,493000,IDLE,0x0,494,TASK
EVT_TASK_INCREMENT_TICK,494,494000,IDLE,0x0,495,TASK
EVT_TASK_INCREMENT_TICK,495,495000,IDLE,0x0,496,TASK
EVT_TASK_INCREMENT_TICK,496,496000,IDLE,0x0,497,TASK
EVT_TASK_INCREMENT_TICK,497,497000,IDLE,0x0,498,TASK
EVT_TASK_INCREMENT_TICK,498,498000,IDLE,0x0,499,TASK
EVT_TASK_INCREMENT_TICK,499,499000,IDLE,0x0,500,TASK
EVT_TASK_INCREMENT_TICK,500,500000,IDLE,0x0,501,TASK
EVT_TASK_INCREMENT_TICK,501,501000,IDLE,0x0,502,TASK
EVT_TASK_INCREMENT_TICK,502,502000,IDLE,0x0,503,TASK
EVT_TASK_INCREMENT_TICK,503,503000,IDLE,0x0,504,TASK
EVT_TASK_INCREMENT_TICK,504,504000,IDLE,0x0,505,TASK
EVT_TASK_INCREMENT_TICK,505,505000,IDLE,0x0,506,TASK
EVT_TASK_INCREMENT_TICK,506,506000,IDLE,0x0,507,TASK
EVT_TASK_INCREMENT_TICK,507,507000,IDLE,0x0,508,TASK
EVT_TASK_INCREMENT_TICK,508,508000,IDLE,0x0,509,TASK
EVT_TASK_INCREMENT_TICK,509,509000,IDLE,0x0,510,TASK
EVT_TASK_INCREMENT_TICK,510,510000,IDLE,0x0,511,TASK
EVT_TASK_INCREMENT_TICK,511,511000,IDLE,0x0,512,TASK
traceTASK_SWITCHED_OUT,512,512000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,600,600000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,600,600000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,600,600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,600,600000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,600,600000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,600,600000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,600,600000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,601,601000,printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,601,601000,printer,0x0,602,TASK
EVT_TASK_INCREMENT_TICK,602,602000,printer,0x0,603,TASK
EVT_TASK_INCREMENT_TICK,603,603000,printer,0x0,604,TASK
EVT_TASK_INCREMENT_TICK,604,604000,printer,0x0,605,TASK
EVT_TASK_INCREMENT_TICK,605,605000,printer,0x0,606,TASK
EVT_TASK_INCREMENT_TICK,606,606000,printer,0x0,607,TASK
EVT_QUEUE_SEND,607,607000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,607,607000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,607,607000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,607,607000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,607,607000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,607,607000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,607,607000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,607,607000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,607,607000,printer,0x3ffb6a9c,0,TASK
EVT_TASK_INCREMENT_TICK,607,607000,printer,0x0,608,TASK
EVT_TASK_INCREMENT_TICK,608,608000,printer,0x0,609,TASK
EVT_TASK_INCREMENT_TICK,609,609000,printer,0x0,610,TASK
EVT_TASK_INCREMENT_TICK,610,610000,printer,0x0,611,TASK
EVT_TASK_INCREMENT_TICK,611,611000,printer,0x0,612,TASK
EVT_TASK_INCREMENT_TICK,612,612000,printer,0x0,613,TASK
EVT_QUEUE_SEND,613,613000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,613,613000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,613,613000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,613,613000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,613,613000,Bus,0x0,800,TASK
traceTASK_SWITCHED_OUT,613,613000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,613,613000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,613,613000,Cycle,0x0,906,TASK
traceTASK_SWITCHED_OUT,613,613000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,800,800000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,800,800000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,800,800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,800,800000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,800,800000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,800,800000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,800,800000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,804,804000,printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,804,804000,printer,0x0,805,TASK
EVT_TASK_INCREMENT_TICK,805,805000,printer,0x0,806,TASK
EVT_TASK_INCREMENT_TICK,806,806000,printer,0x0,807,TASK
EVT_TASK_INCREMENT_TICK,807,807000,printer,0x0,808,TASK
EVT_TASK_INCREMENT_TICK,808,808000,printer,0x0,809,TASK
EVT_TASK_INCREMENT_TICK,809,809000,printer,0x0,810,TASK
EVT_QUEUE_SEND,810,810000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,810,810000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,810,810000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,810,810000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,810,810000,Bus,0x0,1000,TASK
traceTASK_SWITCHED_OUT,810,810000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,906,906000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,906,906000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,906,906000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,906,906000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,906,906000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,906,906000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,906,906000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,908,908000,printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,908,908000,printer,0x0,909,TASK
EVT_TASK_INCREMENT_TICK,909,909000,printer,0x0,910,TASK
EVT_TASK_INCREMENT_TICK,910,910000,printer,0x0,911,TASK
EVT_TASK_INCREMENT_TICK,911,911000,printer,0x0,912,TASK
EVT_TASK_INCREMENT_TICK,912,912000,printer,0x0,913,TASK
EVT_TASK_INCREMENT_TICK,913,913000,printer,0x0,914,TASK
EVT_QUEUE_SEND,914,914000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,914,914000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,914,914000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,914,914000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,914,914000,Cycle,0x0,1206,TASK
traceTASK_SWITCHED_OUT,914,914000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,1000,1000000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,1000,1000000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,1000,1000000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,1000,1000000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,1000,1000000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,1000,1000000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,1000,1000000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,1003,1003000,printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,1003,1003000,printer,0x0,1004,TASK
EVT_TASK_INCREMENT_TICK,1004,1004000,printer,0x0,1005,TASK
EVT_TASK_INCREMENT_TICK,1005,1005000,printer,0x0,1006,TASK
EVT_TASK_INCREMENT_TICK,1006,1006000,printer,0x0,1007,TASK
EVT_TASK_INCREMENT_TICK,1007,1007000,printer,0x0,1008,TASK
EVT_TASK_INCREMENT_TICK,1008,1008000,printer,0x0,1009,TASK
EVT_QUEUE_SEND,1009,1009000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,1009,1009000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,1009,1009000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,1009,1009000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,1009,1009000,Bus,0x0,1200,TASK
traceTASK_SWITCHED_OUT,1009,1009000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,1200,1200000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,1200,1200000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,1200,1200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,1200,1200000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,1200,1200000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,1200,1200000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,1200,1200000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,1201,1201000,printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,1201,1201000,printer,0x0,1202,TASK
EVT_TASK_INCREMENT_TICK,1202,1202000,printer,0x0,1203,TASK
EVT_TASK_INCREMENT_TICK,1203,1203000,printer,0x0,1204,TASK
EVT_TASK_INCREMENT_TICK,1204,1204000,printer,0x0,1205,TASK
EVT_TASK_INCREMENT_TICK,1205,1205000,printer,0x0,1206,TASK
EVT_TASK_INCREMENT_TICK,1206,1206000,printer,0x0,1207,TASK
EVT_QUEUE_SEND,1207,1207000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,1207,1207000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,1207,1207000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,1207,1207000,Cycle,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,1207,1207000,Cycle,0x0,1208,TASK
traceTASK_SWITCHED_OUT,1208,1208000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,1208,1208000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,1208,1208000,Bus,0x0,1400,TASK
traceTASK_SWITCHED_OUT,1208,1208000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,1208,1208000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,1208,1208000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,1208,1208000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,1208,1208000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,1208,1208000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,1208,1208000,printer,0x3ffb6a9c,0,TASK
EVT_TASK_INCREMENT_TICK,1208,1208000,printer,0x0,1209,TASK
EVT_TASK_INCREMENT_TICK,1209,1209000,printer,0x0,1210,TASK
